"","trt","780650","326569","337379","New.ReferenceOTU326","368490","New.ReferenceOTU63","298853","809490","1111582","349024","703741","366119","15062","363711","1038641","820945","628293","798164","831922","New.ReferenceOTU60","4472825","New.CleanUp.ReferenceOTU110117","109777","1133630","New.CleanUp.ReferenceOTU189507","326473","New.ReferenceOTU0","551545","4399021","751864","3615578","1758404","1891859","3874745","New.ReferenceOTU143","4400162","2621357","New.ReferenceOTU231","New.CleanUp.ReferenceOTU5669","New.CleanUp.ReferenceOTU125837","2376926","560842","321110","2602827","New.CleanUp.ReferenceOTU99573","524101","712677","303963","555945","4468039","226950","381899","New.CleanUp.ReferenceOTU212408","252678","1001333","New.CleanUp.ReferenceOTU148799","New.CleanUp.ReferenceOTU20361","4367239","351619","New.CleanUp.ReferenceOTU161889","New.ReferenceOTU124","49883","4396596","1142199","New.CleanUp.ReferenceOTU56081","4441638","273239","218918","New.CleanUp.ReferenceOTU109207","225487","4443276","New.ReferenceOTU90","1105280","590601","710141","110790","25562","517804","589792","1097359","322927","706432","988314","745098","791348","New.CleanUp.ReferenceOTU139178","New.CleanUp.ReferenceOTU123675","New.ReferenceOTU327","New.CleanUp.ReferenceOTU203661","842598","153647","843408","565570","3064451","580580","113756","4362511","4393505","New.ReferenceOTU181","240170","1128761","New.ReferenceOTU302","New.CleanUp.ReferenceOTU2981","4374591","New.ReferenceOTU162","856253","New.ReferenceOTU149","New.ReferenceOTU213","4355504","68837","580934","924224","New.ReferenceOTU8","2177666","2188240","220887","765222","4332873","352588","4463123","1139840","New.CleanUp.ReferenceOTU68700","822920","New.CleanUp.ReferenceOTU109602","1145745","4328501","New.CleanUp.ReferenceOTU9097","314204","New.ReferenceOTU266","1144764","1127197","4469164","New.ReferenceOTU78","New.ReferenceOTU52","4413164","New.ReferenceOTU106","New.CleanUp.ReferenceOTU186787","229533","657491","New.CleanUp.ReferenceOTU108082","329032","New.CleanUp.ReferenceOTU82860","New.ReferenceOTU109","910118","1100992","292967","514061","587510","97000","New.ReferenceOTU336","574720","1127021","New.CleanUp.ReferenceOTU100756","513605","279179","907096","569244","874627","234959","146314","941087","New.ReferenceOTU83","4305692","4303423","552621","New.ReferenceOTU329","4343070","4444953","278835","4056401","New.CleanUp.ReferenceOTU199270","1132739","New.ReferenceOTU35","4427930","New.CleanUp.ReferenceOTU110847","3265412","3510021","New.ReferenceOTU346","4476462","4289643","New.CleanUp.ReferenceOTU214238","4430731","4457725","New.CleanUp.ReferenceOTU77737","4385205","New.CleanUp.ReferenceOTU47159","553228","524884","300820","585229","New.CleanUp.ReferenceOTU19108","2449839","New.ReferenceOTU342","330294","New.ReferenceOTU192","299176","1126448","1011712","521277","300811","1135487","583746","264967","916143","537380","253693","New.ReferenceOTU390","569790","1690971","New.CleanUp.ReferenceOTU18784","1855414","2465744","249776","461487","769075","584263","1110312","New.CleanUp.ReferenceOTU61383","772972","592649","New.CleanUp.ReferenceOTU132483","New.ReferenceOTU64","New.CleanUp.ReferenceOTU63839","2403236","1824289","1139313","40798","336890","697548","710339","New.CleanUp.ReferenceOTU106266","322258","193895","334049","975259","2955375","1593129","344906","New.CleanUp.ReferenceOTU86141","580121","641783","297496","New.ReferenceOTU379","New.CleanUp.ReferenceOTU55711","1062061","870421","327209","564941","1035392","524439","720093","521792","558420","525143","New.ReferenceOTU57","New.CleanUp.ReferenceOTU133254","346598","294747","347791","357529","New.CleanUp.ReferenceOTU130131","New.CleanUp.ReferenceOTU118676","300774","314586","4362584","New.CleanUp.ReferenceOTU70109","221617","3452642","799573","New.ReferenceOTU9","New.CleanUp.ReferenceOTU31674","221124","762190","1733342","274177","1763287","New.ReferenceOTU309","2296373","4460833","99206","New.ReferenceOTU298","New.CleanUp.ReferenceOTU76312","358594","New.CleanUp.ReferenceOTU106288","3262332","172236","302909","New.CleanUp.ReferenceOTU194564","649107","354622","591671","542096","753891","772384","345862","584765","509070","550996","New.CleanUp.ReferenceOTU48718","New.ReferenceOTU255","804526","New.CleanUp.ReferenceOTU102963","1146014","4414834","New.ReferenceOTU317","New.ReferenceOTU121","848824","New.CleanUp.ReferenceOTU29681","New.ReferenceOTU244","3434019","3313002","1124234","1543545","218868","New.ReferenceOTU58","3554132","907916","New.ReferenceOTU229","733799","651458","New.ReferenceOTU123","New.CleanUp.ReferenceOTU169141","1081231","New.ReferenceOTU225","3494920","New.CleanUp.ReferenceOTU4676","4409114","New.CleanUp.ReferenceOTU135069","New.ReferenceOTU140","New.ReferenceOTU122","218098","New.ReferenceOTU287","4400033","327668","567749","4351960","4356817","594682","279134","547303","940433","577228","New.ReferenceOTU54","696477","1127353","New.CleanUp.ReferenceOTU68601","533420","2853127","4349379","2855857","530854","567226","542568","588929","993934","547854","514521","49461","332856","355592","238864","4354866","510506","2823220","219611","2792265","249171","527194","2941514","New.CleanUp.ReferenceOTU113812","256657","330891","1622500","688528","New.ReferenceOTU32","590635","4387570","279234","1808628","512702","921813","343433","4003061","681357","519882","New.CleanUp.ReferenceOTU168819","New.CleanUp.ReferenceOTU212787","583572","New.ReferenceOTU275","361811","514940","584951","181204","367213","306633","311947","180179","194297","New.CleanUp.ReferenceOTU14173","1123070","New.CleanUp.ReferenceOTU139756","New.CleanUp.ReferenceOTU166547","298556","New.CleanUp.ReferenceOTU54666","362991","4315471","New.ReferenceOTU191","4466621","342612","571111","4362585","New.CleanUp.ReferenceOTU186105","New.CleanUp.ReferenceOTU122665","308786","372348","530928","363646","195211","59913","644244","325254","1769406","New.CleanUp.ReferenceOTU148772","New.ReferenceOTU324","New.CleanUp.ReferenceOTU130376","New.CleanUp.ReferenceOTU161069","New.CleanUp.ReferenceOTU95293","New.CleanUp.ReferenceOTU27744","New.CleanUp.ReferenceOTU74196","344155","New.CleanUp.ReferenceOTU210124","1656240","279301","New.ReferenceOTU226","4409117","303809","541328","529116","238205","211947","300487","712047","331537","New.CleanUp.ReferenceOTU125475","582691","New.ReferenceOTU215","1986324","1870411","2532909","New.ReferenceOTU4","843459","4332687","1838560"
"LF.161204.4","4","187","1","1","2","16","148","0","2","5","16","15","0","0","0","8","3","6","2","3","3","2","4","13","8","3","5","3","20","11","34","1","2","0","0","0","0","1","0","8","8","3","5","9","4","0","14","30","0","3","7","71","1","2","1","0","11","0","2","1","1","0","0","0","11","0","0","3","0","0","4","0","3","0","0","2","0","0","4","0","0","0","0","0","12","0","0","2","7","0","4","0","3","3","15","11","0","5","169","29","165","7","53","0","58","72","1","0","0","3","2","0","0","5","119","8","4","3","4","94","2","110","30","58","0","0","0","0","0","7","2","0","3","146","271","13","108","1","9","5","0","0","8","0","0","0","0","12","2","0","0","1","38","0","1","3","10","10","2","0","4","1","38","0","0","0","5","0","28","29","3","4","5","6","3","6","14","2","6","17","2","4","3","2","11","3","12","9","2","0","0","1","4","0","4","1","0","0","16","18","2","0","2","2","3","9","0","3","0","26","0","5","42","2","1","0","2","8","22","0","3","12","42","34","12","0","1","2","3","1","1","4","1","0","0","0","2","4","0","0","6","9","0","3","0","10","13","7","2","2","0","0","3","0","4","6","3","1","1","1","0","1","0","0","0","0","5","4","6","3","4","0","31","345","13","49","93","8","12","28","0","29","0","5","0","18","6","0","3","1","6","0","0","0","0","6","3","1","4","0","2","6","0","2","2","5","0","0","0","0","13","3","7","33","174","5","0","2","0","4","0","16","0","0","1","4","7","0","22","193","22","22","16","7","37","263","2","0","0","5","12","0","1","1","3","1","12","0","67","61","11","0","6","4","12","1","0","5","2","1","38","1","31","2","17","204","0","6","7","24","0","84","0","0","1","0","1","1","31","9","21","18","6","2","3","0","7","3","3","0","0","0","0","0","15","2","1","3","1","1","6","0","0","4","0","1","0","0","0","58","4","6","36","36","2","1","0","0","5","10","0","3","5","7","11","21","3","0","5","1","3","0","8","0","0","0","3","0","13","0","1","0","1","0","0","21","0","7","6","1","39","1","0","1"
"LF.160808.4","4","541","6","3","4","5","208","1","65","0","58","14","7","21","0","21","8","4","13","0","2","0","1","0","0","0","5","6","2","3","0","0","17","0","0","9","0","0","0","10","0","0","7","28","8","11","7","81","1","22","11","132","25","0","3","0","2","0","0","0","6","17","0","0","37","1","0","3","0","0","0","0","12","18","0","2","7","0","0","0","1","10","27","2","0","0","0","4","1","0","2","0","0","0","0","2","0","0","28","0","37","0","102","8","12","52","15","0","0","4","0","0","0","10","103","0","0","2","0","68","5","24","11","13","0","21","15","0","17","4","1","2","0","134","314","21","62","4","1","2","0","15","28","0","0","3","5","0","0","18","26","8","37","0","2","2","0","12","0","6","19","8","11","0","0","3","22","0","22","28","7","0","0","0","0","0","0","1","1","27","0","2","0","9","2","8","10","0","2","0","0","0","0","4","6","1","4","2","9","44","5","11","2","0","0","20","10","0","1","17","0","0","8","0","0","3","3","8","0","0","21","0","44","22","15","2","1","1","0","0","0","0","7","5","0","0","28","2","2","0","21","15","0","15","0","9","16","2","2","0","5","0","1","6","0","33","0","0","0","10","0","0","0","0","1","0","0","20","30","0","7","0","14","281","17","44","96","52","9","42","13","1","0","2","11","62","6","0","0","0","1","0","10","0","0","0","0","0","4","14","0","0","0","2","9","0","0","0","13","2","0","0","1","11","42","1","0","0","0","0","1","0","18","21","0","0","0","0","0","434","0","0","5","0","14","98","0","3","0","0","0","11","0","0","0","0","0","0","27","41","0","0","1","0","9","0","0","0","0","3","11","2","40","1","40","211","0","3","3","1","0","64","0","0","0","7","0","1","0","2","0","0","0","0","1","0","6","0","0","0","11","0","0","20","4","0","0","0","0","5","15","0","0","0","6","6","0","0","0","122","15","20","36","0","0","0","0","0","12","4","6","5","0","15","0","0","0","0","0","0","5","6","0","11","0","4","6","0","19","21","2","0","0","0","4","83","0","0","3","8","120","4","4","0"
"LF.061228.1","1","103","2","0","4","3","178","0","0","2","22","14","0","0","0","12","7","2","1","0","18","1","4","41","6","7","2","0","9","12","6","4","10","0","3","1","0","3","0","1","0","0","6","16","13","0","3","18","0","1","10","24","2","0","11","0","11","0","1","4","6","1","8","0","21","2","0","12","1","0","2","0","3","0","0","0","1","3","0","0","0","0","1","20","1","11","2","4","21","1","1","0","0","0","3","3","0","8","149","67","282","4","77","1","31","43","0","0","2","0","0","0","6","1","439","0","6","0","28","109","4","35","4","9","0","0","0","0","0","2","1","0","4","378","182","6","176","6","1","2","0","0","4","2","0","0","3","1","0","2","2","0","2","0","0","1","13","17","0","3","0","2","2","1","0","0","5","0","3","19","1","0","0","1","0","5","23","0","1","14","2","0","7","1","1","3","3","0","0","0","0","0","6","7","2","0","0","0","1","2","0","16","4","16","0","4","4","1","5","0","0","4","21","2","0","1","6","3","0","0","0","6","7","9","54","0","2","21","0","4","5","0","7","1","0","3","0","0","10","5","8","5","0","1","0","13","24","4","6","1","0","0","2","16","3","17","0","0","2","5","0","2","11","0","0","0","0","25","13","1","2","9","30","230","1","22","60","43","12","29","0","5","0","2","0","22","2","0","9","0","0","0","9","0","0","0","8","0","3","0","0","0","0","0","21","0","0","4","0","0","0","0","13","1","17","0","0","0","0","2","0","2","0","0","1","0","0","0","0","123","25","3","21","0","70","593","6","3","0","0","0","0","5","0","3","4","0","0","135","91","0","0","7","2","4","0","0","0","0","3","18","2","18","1","24","150","1","7","0","6","0","123","1","6","2","9","0","5","10","3","0","27","9","0","10","1","0","7","19","0","6","3","12","21","48","10","11","3","8","3","21","7","0","2","0","16","0","33","5","40","18","0","7","1","4","0","5","0","8","7","12","0","2","6","9","1","2","1","4","0","20","8","0","0","7","0","4","0","5","1","2","0","0","0","1","10","0","4","0","0","9","2","0","1"
"LF.061228.4","4","164","1","0","6","0","199","1","0","3","9","21","0","3","0","20","2","18","6","0","5","3","0","10","1","0","4","0","8","42","32","9","6","5","4","1","0","1","0","6","0","0","0","21","0","0","13","15","0","2","1","37","1","0","8","0","13","16","2","1","2","6","0","0","13","0","0","24","8","1","6","0","1","0","0","0","0","2","0","12","0","0","15","10","21","0","0","0","17","0","3","0","3","1","22","3","3","2","77","56","419","18","47","0","48","83","1","0","0","11","0","4","0","1","155","15","1","32","8","70","2","85","17","13","0","0","0","0","0","0","9","4","6","81","91","15","64","1","0","4","0","0","11","11","0","3","9","3","4","0","0","0","18","0","0","6","14","10","0","5","5","0","35","1","3","0","4","5","51","34","9","7","0","3","1","1","5","1","4","18","10","0","3","4","0","0","9","0","7","0","4","8","2","19","1","1","0","0","13","20","0","4","19","1","5","2","0","16","2","9","8","5","55","1","0","2","6","9","6","0","0","5","7","4","5","0","0","10","14","10","0","0","2","2","0","2","6","4","6","8","10","12","4","0","0","38","14","26","15","3","0","6","2","7","0","13","0","0","9","2","2","0","1","1","0","0","0","2","6","0","2","0","32","315","2","25","60","11","18","13","0","9","8","4","5","14","0","2","0","0","1","3","0","0","2","1","9","14","8","1","0","0","0","4","5","0","0","0","0","0","10","2","1","32","140","8","12","0","0","0","0","2","0","0","0","0","11","0","6","97","19","33","13","12","16","216","0","0","0","9","5","0","7","0","14","18","13","1","21","69","13","7","13","0","37","2","1","16","4","5","23","1","33","2","13","190","0","2","7","33","1","82","0","0","7","0","9","6","21","8","36","21","10","3","0","0","1","4","9","0","9","5","12","10","44","7","18","11","7","1","7","7","1","0","17","17","0","33","2","17","14","8","25","0","6","17","4","2","6","3","0","1","0","10","6","35","6","5","6","10","1","5","2","0","3","1","0","0","5","0","0","2","0","4","2","19","1","3","0","8","22","0","0","1"
"LF.170417.1","1","100","0","0","1","3","251","0","6","0","2","4","0","2","0","24","8","1","8","4","5","3","1","14","2","1","3","0","6","49","1","4","10","0","0","2","10","6","0","12","4","6","0","50","1","2","2","30","0","1","16","18","5","1","3","0","13","7","0","8","2","5","4","2","9","0","0","131","32","5","7","14","0","0","0","0","0","20","0","0","0","0","7","0","0","8","0","0","7","3","1","1","0","0","14","1","0","0","108","17","83","5","122","1","42","156","0","7","0","11","2","7","2","160","284","2","5","8","1","81","9","11","16","2","0","0","0","6","4","14","16","6","2","153","17","17","495","6","0","20","3","0","1","11","0","0","6","0","13","4","4","1","3","0","8","0","3","29","8","40","18","11","5","0","0","6","13","1","6","50","6","4","0","1","3","15","0","2","1","3","3","3","0","4","4","0","1","8","0","0","0","1","4","4","0","0","0","0","1","1","0","2","1","0","1","0","0","9","0","0","0","0","5","14","4","17","19","4","0","6","10","1","4","0","16","0","0","32","1","0","0","2","9","6","2","3","0","0","15","9","18","9","4","4","12","19","57","20","35","6","3","23","20","45","6","11","0","9","10","6","0","7","0","13","7","0","1","8","2","2","0","0","12","218","17","23","35","42","2","25","0","7","3","6","0","20","7","8","0","1","0","0","0","3","2","2","2","0","3","0","1","0","0","0","13","1","0","0","0","1","0","0","4","7","31","0","0","0","5","0","2","0","0","0","0","0","3","0","0","80","10","6","15","0","60","69","1","1","0","0","0","3","6","0","2","0","0","6","45","8","0","0","3","0","2","0","0","0","9","5","28","1","35","4","31","170","0","6","10","8","0","78","1","0","0","0","0","1","8","0","0","38","36","4","4","12","0","3","13","1","0","1","4","5","47","0","14","0","15","0","22","3","16","3","27","18","13","74","1","198","31","11","0","0","10","5","0","0","10","29","1","15","1","11","2","1","2","0","0","0","1","6","0","0","1","2","2","0","5","0","0","1","0","2","0","1","2","0","1","0","38","0","0","0"
"LF.170203.1","1","143","2","0","3","0","99","6","18","0","9","9","0","0","0","30","4","4","0","0","1","3","2","18","3","6","12","25","20","14","0","0","17","3","0","1","0","0","0","40","0","6","5","18","3","0","9","41","0","1","0","72","8","8","16","0","8","10","1","6","13","7","0","4","13","2","0","27","8","2","11","1","38","2","0","2","0","18","0","0","0","0","1","4","1","18","0","2","16","0","7","0","0","4","13","7","0","6","64","43","171","8","123","8","52","55","2","0","4","9","0","0","0","6","115","0","0","4","3","60","2","68","1","11","0","0","0","0","4","1","19","0","10","94","177","12","208","15","0","21","0","4","10","5","1","0","5","2","0","5","3","0","17","0","7","12","10","10","1","4","13","10","15","1","0","0","0","0","17","37","3","4","4","5","0","4","11","2","2","7","3","0","1","1","0","6","2","1","0","0","6","1","5","8","2","0","0","2","2","2","6","20","1","2","0","4","5","4","2","4","0","9","53","12","0","4","5","10","5","0","0","2","27","12","48","3","1","10","8","4","12","3","11","6","6","2","3","1","17","14","7","20","4","2","2","30","24","18","29","0","1","3","3","19","10","22","0","14","3","4","0","0","0","0","4","0","2","1","2","6","0","5","22","351","4","34","61","20","8","41","0","15","11","0","2","45","6","3","7","6","2","0","2","0","6","0","2","0","4","7","6","2","0","0","11","1","2","0","0","0","4","1","2","8","58","1","13","1","0","0","0","2","0","6","1","1","17","11","6","197","21","20","25","2","63","93","0","0","0","6","0","0","0","0","3","7","0","0","86","4","0","2","1","1","6","0","0","0","0","5","37","1","33","3","56","230","0","7","6","5","0","98","3","2","3","1","1","4","17","4","3","9","34","2","21","3","1","1","13","0","4","5","3","12","54","0","18","1","5","2","13","3","6","1","0","15","0","79","3","31","5","10","11","1","12","11","6","1","3","3","1","0","2","10","7","6","2","0","5","0","2","4","0","4","8","7","2","0","7","0","0","0","0","2","0","10","0","1","1","1","23","1","1","0"
"LF.161001.1","1","918","4","3","28","3","170","2","6","0","46","25","0","0","0","32","1","3","3","1","0","7","1","10","0","7","3","4","5","2","0","4","6","3","0","11","0","0","0","2","0","9","0","23","19","3","19","80","0","13","33","72","15","0","1","0","5","0","0","7","0","10","1","0","11","1","0","4","0","0","0","0","0","0","0","2","0","5","0","0","0","0","0","2","13","0","0","6","1","0","18","3","0","0","3","0","0","1","107","1","24","0","19","0","0","27","7","0","0","0","0","5","0","14","93","0","0","0","0","11","0","10","0","4","0","0","0","0","1","0","5","0","0","220","391","14","180","0","1","1","0","0","0","0","0","1","4","0","3","2","1","1","30","0","0","2","0","9","4","9","6","8","11","0","0","0","19","0","15","58","8","0","2","3","6","1","0","0","2","4","3","7","11","0","1","7","8","0","0","0","0","0","5","17","0","8","0","2","20","3","3","0","3","0","0","6","2","14","0","0","0","2","21","1","2","2","0","1","0","3","8","0","0","0","71","5","3","11","11","1","0","0","17","1","0","0","0","7","0","1","9","10","1","0","0","7","12","5","4","6","0","2","4","13","0","11","0","0","3","0","0","0","0","0","0","4","0","136","36","0","7","5","26","166","3","28","50","35","17","21","0","7","0","1","2","46","2","1","0","0","1","3","0","2","1","0","0","0","20","1","3","0","0","0","35","16","5","3","0","0","0","1","9","18","50","0","0","0","0","0","0","0","0","0","0","5","0","0","0","13","0","0","0","6","16","151","1","1","0","0","0","0","2","0","1","5","0","0","61","0","3","0","2","0","0","0","0","0","4","5","49","0","62","7","42","418","0","11","31","27","3","82","0","0","0","0","0","3","17","7","0","6","2","1","0","5","4","1","7","0","2","0","0","7","14","0","1","0","2","0","10","0","0","0","1","3","0","7","4","69","10","17","3","0","0","5","0","0","6","10","4","3","0","13","0","0","8","0","0","0","1","0","0","0","7","2","9","10","50","0","3","0","4","8","1","118","1","2","10","16","172","7","1","3"
"LF.170512.4","4","439","4","2","11","0","44","1","0","2","7","8","7","6","2","98","17","4","2","0","1","0","0","14","1","0","5","1","4","0","9","0","11","0","4","4","1","4","0","3","0","17","10","42","10","1","8","66","0","23","0","32","26","0","25","0","4","5","2","2","1","10","0","2","24","0","0","257","36","3","39","10","0","0","0","1","0","0","4","0","0","0","0","3","18","2","0","0","6","0","10","0","4","10","8","1","1","0","1","5","7","0","7","0","35","81","12","1","0","42","3","58","8","2","39","3","0","1","3","18","2","3","8","3","0","0","0","0","0","2","7","0","0","0","8","2","17","0","2","4","1","0","6","0","0","0","3","2","3","0","0","1","21","0","1","1","0","13","2","17","6","5","46","1","0","6","24","3","53","77","6","2","1","0","0","1","16","4","15","37","2","0","5","0","1","2","0","2","5","5","1","1","2","12","1","0","0","7","2","4","3","0","13","0","10","1","0","0","0","3","0","0","12","3","4","6","0","3","0","4","10","0","1","0","36","0","0","0","10","6","0","0","0","0","0","0","0","1","1","2","5","37","9","0","0","13","4","2","6","11","0","18","7","8","0","6","0","0","0","0","0","0","0","2","0","0","0","6","1","1","0","0","17","38","5","14","23","0","8","12","0","6","0","0","4","45","14","12","0","13","1","7","7","7","4","11","2","0","6","0","5","4","0","3","147","8","5","0","0","1","2","3","1","174","664","26","23","0","5","5","12","5","0","0","0","11","30","0","0","12","2","4","0","0","16","34","0","0","0","2","0","0","1","9","2","18","0","1","2","17","1","2","0","1","0","0","1","0","2","9","69","3","181","12","56","834","0","14","23","38","7","101","0","1","3","1","0","4","17","4","19","4","2","0","5","0","0","0","2","0","1","0","0","5","0","0","0","0","3","0","0","0","0","0","0","0","1","8","0","8","2","1","1","1","0","23","0","5","6","5","9","12","0","4","0","4","1","3","1","2","4","2","0","0","1","10","9","2","27","1","0","2","0","3","0","22","5","2","3","9","93","3","1","1"
"LF.170316.1","1","60","0","0","0","0","185","0","3","0","1","2","0","0","0","32","6","2","1","10","3","6","3","16","1","5","15","17","16","27","1","0","23","0","0","2","5","6","0","22","5","2","8","37","0","1","8","31","0","1","2","14","3","0","4","0","16","17","0","0","1","8","5","1","1","1","0","135","42","6","20","12","0","0","0","1","0","19","0","0","0","0","0","9","3","6","10","4","6","0","2","0","0","1","19","2","5","2","78","25","115","1","167","3","35","103","0","0","1","6","0","12","0","76","208","1","5","2","0","64","3","21","5","1","0","0","0","0","0","5","14","0","0","162","25","14","614","3","0","16","6","3","1","5","1","4","1","0","0","0","2","1","1","0","15","0","12","23","4","6","19","5","11","0","0","4","0","0","6","26","3","0","2","0","3","4","4","0","1","1","0","0","2","6","2","3","0","4","0","2","0","0","4","1","0","0","0","0","2","1","0","6","3","0","1","0","3","4","0","0","0","3","5","6","0","6","10","14","1","1","4","0","2","2","32","0","5","17","10","2","4","11","17","6","5","11","2","0","17","10","39","9","4","4","3","50","40","12","31","10","7","11","13","43","2","29","2","13","6","6","2","10","0","10","6","0","0","5","5","19","0","0","22","366","1","54","115","40","5","21","0","15","0","9","7","19","4","0","1","0","4","2","0","5","0","0","0","0","2","0","3","0","0","2","20","0","1","0","0","0","1","2","4","2","5","0","0","6","0","0","0","3","0","0","0","3","4","0","0","84","11","18","12","0","47","85","0","0","0","1","0","1","5","0","1","1","0","0","50","5","8","0","0","3","4","0","1","0","2","1","21","7","37","3","39","172","1","4","4","3","0","72","3","0","3","0","1","3","21","8","1","31","17","11","3","7","1","2","17","0","1","6","8","8","78","3","11","0","13","4","27","17","10","0","14","16","2","92","8","111","23","13","3","0","10","0","1","0","1","29","8","2","0","11","3","1","0","0","0","0","0","4","0","0","0","0","0","2","8","0","2","0","0","1","0","1","0","0","0","7","7","1","0","0"
"LF.161204.1","1","186","0","0","2","1","139","0","3","3","5","9","1","1","0","19","2","1","3","0","6","2","4","12","6","4","0","8","1","8","5","0","2","0","0","3","0","1","0","0","1","7","0","14","3","0","8","21","0","0","9","10","0","0","1","0","18","0","0","0","7","8","1","6","8","0","0","10","1","0","4","0","2","0","0","2","11","1","0","0","3","1","6","3","8","0","1","7","1","0","3","2","0","0","7","4","0","7","146","54","283","7","43","2","11","26","1","0","2","3","2","5","1","4","587","0","9","3","7","114","6","53","3","8","0","0","0","0","0","0","2","0","2","533","333","4","49","19","0","6","0","1","7","4","0","0","1","8","0","2","0","0","5","0","0","0","1","6","0","1","7","4","1","1","0","0","3","0","9","13","5","1","0","0","0","12","0","2","2","33","0","0","3","2","0","0","3","2","0","0","0","0","0","2","2","2","0","3","6","4","0","2","0","2","2","10","5","5","1","1","0","2","6","0","0","0","2","0","0","0","2","15","11","11","34","0","0","4","1","1","0","1","6","0","0","5","2","1","0","6","4","1","0","1","0","7","25","1","4","2","1","1","0","7","0","1","0","1","1","0","5","0","0","1","0","0","0","22","7","0","1","0","25","213","5","19","43","16","2","11","0","5","0","0","2","41","0","0","1","0","3","0","2","0","0","0","3","0","0","0","2","0","0","0","5","1","0","0","0","0","0","0","19","5","13","2","0","2","1","2","0","1","0","0","1","1","0","0","0","133","11","6","16","0","88","915","12","12","0","0","0","2","1","0","3","3","4","0","129","65","0","0","0","0","0","0","0","0","0","0","27","0","14","4","15","117","0","3","6","9","0","152","5","0","2","7","1","2","13","10","0","37","20","2","16","3","1","1","5","0","7","0","4","11","9","11","3","0","1","2","17","0","2","12","0","6","0","38","0","30","18","13","3","0","0","0","0","0","6","8","1","1","0","4","20","0","0","0","0","0","0","7","1","0","10","0","5","1","9","1","1","0","0","3","0","11","0","0","0","3","38","2","0","0"
